# Time(s)	Min(V)	Area(V*s)	AreaFromScope(V*s)
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.7573314	0.00000000	0.00000000	0.00000000
40.9083400	0.0181800000	-0.000000000442380000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
40.9083400	0.00000000	0.00000000	0.00000000
41.1413531	0.0181800000	-0.000000000419352000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.1413531	0.00000000	0.00000000	0.00000000
41.2903619	0.0222200000	-0.000000000416524000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.2903619	0.00000000	0.00000000	0.00000000
41.6403818	0.0222200000	-0.000000000454904000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
41.6403818	0.00000000	0.00000000	0.00000000
